group_id,participant_id,response_value,stimuli_presented,stimulus_files_presented,block,item_base,item_type,condition,nonphon_err_type,phon_err_details,answer,second_attempt_used,trial_num_sequential
default,fc69a37087329e45c3ebf212bb91a9b776756b4f09e66cf7c960e0e529c2dbc7,Right,handedness,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,7
default,fc69a37087329e45c3ebf212bb91a9b776756b4f09e66cf7c960e0e529c2dbc7,No,hearing,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,8
default,fc69a37087329e45c3ebf212bb91a9b776756b4f09e66cf7c960e0e529c2dbc7,Yes,vision,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,9
default,fc69a37087329e45c3ebf212bb91a9b776756b4f09e66cf7c960e0e529c2dbc7,No,langDis,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,10
default,fc69a37087329e45c3ebf212bb91a9b776756b4f09e66cf7c960e0e529c2dbc7,No,learnDis,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,11
default,fc69a37087329e45c3ebf212bb91a9b776756b4f09e66cf7c960e0e529c2dbc7,No,attention,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,12
default,fc69a37087329e45c3ebf212bb91a9b776756b4f09e66cf7c960e0e529c2dbc7,No,headInjury,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,13
default,fc69a37087329e45c3ebf212bb91a9b776756b4f09e66cf7c960e0e529c2dbc7,No,neuroImpair,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,14
default,fc69a37087329e45c3ebf212bb91a9b776756b4f09e66cf7c960e0e529c2dbc7,No,household_accent,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,15
default,fc69a37087329e45c3ebf212bb91a9b776756b4f09e66cf7c960e0e529c2dbc7,No,current_accent,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,16
default,fc69a37087329e45c3ebf212bb91a9b776756b4f09e66cf7c960e0e529c2dbc7,Sometimes,exposure_spanish,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,17
default,fc69a37087329e45c3ebf212bb91a9b776756b4f09e66cf7c960e0e529c2dbc7,Often,exposure_spanish_accent,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,18
default,fc69a37087329e45c3ebf212bb91a9b776756b4f09e66cf7c960e0e529c2dbc7,41,age,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,19
default,fc69a37087329e45c3ebf212bb91a9b776756b4f09e66cf7c960e0e529c2dbc7,California,origin_state,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,20
default,fc69a37087329e45c3ebf212bb91a9b776756b4f09e66cf7c960e0e529c2dbc7,90712,origin_zipcode,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,21
default,fc69a37087329e45c3ebf212bb91a9b776756b4f09e66cf7c960e0e529c2dbc7,California,current_state,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,22
default,fc69a37087329e45c3ebf212bb91a9b776756b4f09e66cf7c960e0e529c2dbc7,90712,current_zipcode,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,23
default,fc69a37087329e45c3ebf212bb91a9b776756b4f09e66cf7c960e0e529c2dbc7,NA,same_state_5_year_no,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,24
default,fc69a37087329e45c3ebf212bb91a9b776756b4f09e66cf7c960e0e529c2dbc7,I have corrected vision with glasses/contacts.,diseaseDetail,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,25
default,fc69a37087329e45c3ebf212bb91a9b776756b4f09e66cf7c960e0e529c2dbc7,"My spouse, American; Friend, Lebanese; Co-worker, Vietnamese; Co-Worker, British; Children, American",most_frequent_accent,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,26
default,fc69a37087329e45c3ebf212bb91a9b776756b4f09e66cf7c960e0e529c2dbc7,NA,additional_language_experience,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,27
default,fe03aab0b5f8cc1122b011984bb630100c00e1531ea7f5d346c33e579d0500ee,Female,gender,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,1
default,fe03aab0b5f8cc1122b011984bb630100c00e1531ea7f5d346c33e579d0500ee,['White'],race/ethnicity,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,2
default,fe03aab0b5f8cc1122b011984bb630100c00e1531ea7f5d346c33e579d0500ee,Master’s degree,highest_level_edu,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,3
default,fe03aab0b5f8cc1122b011984bb630100c00e1531ea7f5d346c33e579d0500ee,['English'],native_language,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,4
default,fe03aab0b5f8cc1122b011984bb630100c00e1531ea7f5d346c33e579d0500ee,Yes,same_state_5_year,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,5
default,fe03aab0b5f8cc1122b011984bb630100c00e1531ea7f5d346c33e579d0500ee,Yes,same_state_5_year_yes,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,6
default,fe03aab0b5f8cc1122b011984bb630100c00e1531ea7f5d346c33e579d0500ee,Right,handedness,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,7
default,fe03aab0b5f8cc1122b011984bb630100c00e1531ea7f5d346c33e579d0500ee,No,hearing,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,8
default,fe03aab0b5f8cc1122b011984bb630100c00e1531ea7f5d346c33e579d0500ee,No,vision,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,9
default,fe03aab0b5f8cc1122b011984bb630100c00e1531ea7f5d346c33e579d0500ee,No,langDis,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,10
default,fe03aab0b5f8cc1122b011984bb630100c00e1531ea7f5d346c33e579d0500ee,No,learnDis,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,11
default,fe03aab0b5f8cc1122b011984bb630100c00e1531ea7f5d346c33e579d0500ee,No,attention,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,12
default,fe03aab0b5f8cc1122b011984bb630100c00e1531ea7f5d346c33e579d0500ee,No,headInjury,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,13
default,fe03aab0b5f8cc1122b011984bb630100c00e1531ea7f5d346c33e579d0500ee,No,neuroImpair,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,14
default,fe03aab0b5f8cc1122b011984bb630100c00e1531ea7f5d346c33e579d0500ee,No,household_accent,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,15
default,fe03aab0b5f8cc1122b011984bb630100c00e1531ea7f5d346c33e579d0500ee,No,current_accent,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,16
default,fe03aab0b5f8cc1122b011984bb630100c00e1531ea7f5d346c33e579d0500ee,Never,exposure_spanish,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,17
default,fe03aab0b5f8cc1122b011984bb630100c00e1531ea7f5d346c33e579d0500ee,Never,exposure_spanish_accent,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,18
default,fe03aab0b5f8cc1122b011984bb630100c00e1531ea7f5d346c33e579d0500ee,34,age,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,19
default,fe03aab0b5f8cc1122b011984bb630100c00e1531ea7f5d346c33e579d0500ee,Georgia,origin_state,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,20
default,fe03aab0b5f8cc1122b011984bb630100c00e1531ea7f5d346c33e579d0500ee,30230,origin_zipcode,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,21
default,fe03aab0b5f8cc1122b011984bb630100c00e1531ea7f5d346c33e579d0500ee,Georgia,current_state,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,22
default,fe03aab0b5f8cc1122b011984bb630100c00e1531ea7f5d346c33e579d0500ee,30230,current_zipcode,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,23
default,fe03aab0b5f8cc1122b011984bb630100c00e1531ea7f5d346c33e579d0500ee,N/A,same_state_5_year_no,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,24
default,fe03aab0b5f8cc1122b011984bb630100c00e1531ea7f5d346c33e579d0500ee,N/A,diseaseDetail,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,25
default,fe03aab0b5f8cc1122b011984bb630100c00e1531ea7f5d346c33e579d0500ee,English,most_frequent_accent,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,26
default,fe03aab0b5f8cc1122b011984bb630100c00e1531ea7f5d346c33e579d0500ee,None,additional_language_experience,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,27
