participant_num,participant_id,response_value,question ,stim_type,condition,nonphon_err_details,phon_err_details,answer,err_reported,err_reported_attempt,err_type_response,no_err_response,comments,notes,coder
16,436498e5af3776e164fe3dfb37cad36c095d34ba0cf917ade4f7519ffcb5cf12,"The question needs to be CORRECTED (Select this if you spot an error, even if you don’t know the answer).",in_the_lion_king_who_does_nala_talk_to_and_is_laying_in_a_cot_after_theyve_reunited_targ_21_A.wav,target,correct,no aux verbs in questions (lack of do support),/k/ --> /g/; cot/got,Simba,y,secsame,othernp,,,,FB_1205
16,436498e5af3776e164fe3dfb37cad36c095d34ba0cf917ade4f7519ffcb5cf12,"""lion in a cub"" is incorrect grammar; simba",in_the_lion_king_who_does_nala_talk_to_and_is_laying_in_a_cot_after_theyve_reunited_targ_21_A.wav,target,correct,no aux verbs in questions (lack of do support),/k/ --> /g/; cot/got,Simba,,,,,,,
16,436498e5af3776e164fe3dfb37cad36c095d34ba0cf917ade4f7519ffcb5cf12,"The question needs to be CORRECTED (Select this if you spot an error, even if you don’t know the answer).",what_city_have_people_rust_to_tour_to_see_where_the_us_government_does_business_targ_14_B.wav,target,phon_err,make vs. other verb,/ʃ/ --> /s/; rushed/rust,Washington D.C.,y,first,,,,,FB_1205
16,436498e5af3776e164fe3dfb37cad36c095d34ba0cf917ade4f7519ffcb5cf12,washington d.c.,what_city_have_people_rust_to_tour_to_see_where_the_us_government_does_business_targ_14_B.wav,target,phon_err,make vs. other verb,/ʃ/ --> /s/; rushed/rust,Washington D.C.,,,,,,,
16,436498e5af3776e164fe3dfb37cad36c095d34ba0cf917ade4f7519ffcb5cf12,"The question needs to be CORRECTED (Select this if you spot an error, even if you don’t know the answer).",what_city_have_people_rust_to_tour_to_see_where_the_us_government_does_business_targ_14_B.wav,target,phon_err,make vs. other verb,/ʃ/ --> /s/; rushed/rust,Washington D.C.,y,secsame,othernp,,,,FB_1205
16,436498e5af3776e164fe3dfb37cad36c095d34ba0cf917ade4f7519ffcb5cf12,"correct grammar should be ""has people tour where""; washington d.c.",what_city_have_people_rust_to_tour_to_see_where_the_us_government_does_business_targ_14_B.wav,target,phon_err,make vs. other verb,/ʃ/ --> /s/; rushed/rust,Washington D.C.,,,,,,,
16,436498e5af3776e164fe3dfb37cad36c095d34ba0cf917ade4f7519ffcb5cf12,"The question needs to be CORRECTED (Select this if you spot an error, even if you don’t know the answer).",what_popular_us_chain_provides_a_happy_meal_toy_or_plus_when_kids_have_hungry_targ_20_D.wav,target,both_err,have vs. be,/ʃ/ --> /s/; plush/plus,McDonald's,y,first,,,,,FB_1205
16,436498e5af3776e164fe3dfb37cad36c095d34ba0cf917ade4f7519ffcb5cf12,mcdonalds,what_popular_us_chain_provides_a_happy_meal_toy_or_plus_when_kids_have_hungry_targ_20_D.wav,target,both_err,have vs. be,/ʃ/ --> /s/; plush/plus,McDonald's,,,,,,,
16,436498e5af3776e164fe3dfb37cad36c095d34ba0cf917ade4f7519ffcb5cf12,"The question needs to be CORRECTED (Select this if you spot an error, even if you don’t know the answer).",what_popular_us_chain_provides_a_happy_meal_toy_or_plus_when_kids_have_hungry_targ_20_D.wav,target,both_err,have vs. be,/ʃ/ --> /s/; plush/plus,McDonald's,y,secsame,np,,othernp: reported an unrelated np error in addition to the correct np error,,FB_1205
16,436498e5af3776e164fe3dfb37cad36c095d34ba0cf917ade4f7519ffcb5cf12,"correct grammar should be ""happy meals and toys"" and ""when kids are hungry""; mcdonalds",what_popular_us_chain_provides_a_happy_meal_toy_or_plus_when_kids_have_hungry_targ_20_D.wav,target,both_err,have vs. be,/ʃ/ --> /s/; plush/plus,McDonald's,,,,,,,
16,436498e5af3776e164fe3dfb37cad36c095d34ba0cf917ade4f7519ffcb5cf12,"The question needs to be CORRECTED (Select this if you spot an error, even if you don’t know the answer).",what_term_refers_to_armored_men_who_enjoyed_carrying_medieval_swords_that_class_in_combat_targ_02_B.wav,target,phon_err,infinitive vs. participle,/ʃ/ --> /s/; clash/class,knights,y,first,,,,,FB_1205
16,436498e5af3776e164fe3dfb37cad36c095d34ba0cf917ade4f7519ffcb5cf12,knight,what_term_refers_to_armored_men_who_enjoyed_carrying_medieval_swords_that_class_in_combat_targ_02_B.wav,target,phon_err,infinitive vs. participle,/ʃ/ --> /s/; clash/class,knights,,,,,,,
16,436498e5af3776e164fe3dfb37cad36c095d34ba0cf917ade4f7519ffcb5cf12,"The question needs to be CORRECTED (Select this if you spot an error, even if you don’t know the answer).",what_term_refers_to_armored_men_who_enjoyed_carrying_medieval_swords_that_class_in_combat_targ_02_B.wav,target,phon_err,infinitive vs. participle,/ʃ/ --> /s/; clash/class,knights,y,secsame,otherp,,,,FB_1205
16,436498e5af3776e164fe3dfb37cad36c095d34ba0cf917ade4f7519ffcb5cf12,"correct grammar should be ""swords that are used in combat""; knights",what_term_refers_to_armored_men_who_enjoyed_carrying_medieval_swords_that_class_in_combat_targ_02_B.wav,target,phon_err,infinitive vs. participle,/ʃ/ --> /s/; clash/class,knights,,,,,,,
16,436498e5af3776e164fe3dfb37cad36c095d34ba0cf917ade4f7519ffcb5cf12,The question does NOT need any corrections.,what_novel_has_the_quote_i’m_late_i’m_late_for_a_very_important_date_fill_13.wav,filler_other,NA,NA,NA,Alice in Wonderland,nans,first,,a,,,FB_1205
16,436498e5af3776e164fe3dfb37cad36c095d34ba0cf917ade4f7519ffcb5cf12,alice in wonderland,what_novel_has_the_quote_i’m_late_i’m_late_for_a_very_important_date_fill_13.wav,filler_other,NA,NA,NA,Alice in Wonderland,,,,,,,
16,436498e5af3776e164fe3dfb37cad36c095d34ba0cf917ade4f7519ffcb5cf12,I’m good — skip to the next question,what_novel_has_the_quote_i’m_late_i’m_late_for_a_very_important_date_fill_13.wav,filler_other,NA,NA,NA,Alice in Wonderland,s,secsame,,,,,FB_1205
16,436498e5af3776e164fe3dfb37cad36c095d34ba0cf917ade4f7519ffcb5cf12,NA,what_novel_has_the_quote_i’m_late_i’m_late_for_a_very_important_date_fill_13.wav,filler_other,NA,NA,NA,Alice in Wonderland,,,,,,,
16,436498e5af3776e164fe3dfb37cad36c095d34ba0cf917ade4f7519ffcb5cf12,"The question needs to be CORRECTED (Select this if you spot an error, even if you don’t know the answer).",what_company_created_the_macbook_a_device_full_of_features_to_help_students_make_homework_targ_23_C.wav,target,non_phon_err,make vs. other verb,/ʊ/ --> /u/; full/fool,Apple,y,first,np,,,,FB_1205
16,436498e5af3776e164fe3dfb37cad36c095d34ba0cf917ade4f7519ffcb5cf12,"correct grammar should be ""help students complete homework""; apple",what_company_created_the_macbook_a_device_full_of_features_to_help_students_make_homework_targ_23_C.wav,target,non_phon_err,make vs. other verb,/ʊ/ --> /u/; full/fool,Apple,,,,,,,
16,436498e5af3776e164fe3dfb37cad36c095d34ba0cf917ade4f7519ffcb5cf12,"The question needs to be CORRECTED (Select this if you spot an error, even if you don’t know the answer).",what_company_created_the_macbook_a_device_full_of_features_to_help_students_make_homework_targ_23_C.wav,target,non_phon_err,make vs. other verb,/ʊ/ --> /u/; full/fool,Apple,y,secdiff,np,,also reported otherp in the second attempt,,FB_1205
16,436498e5af3776e164fe3dfb37cad36c095d34ba0cf917ade4f7519ffcb5cf12,"correct grammar should be ""a device"" and ""students complete homework""; apple",what_company_created_the_macbook_a_device_full_of_features_to_help_students_make_homework_targ_23_C.wav,target,non_phon_err,make vs. other verb,/ʊ/ --> /u/; full/fool,Apple,,,,,,,
16,436498e5af3776e164fe3dfb37cad36c095d34ba0cf917ade4f7519ffcb5cf12,"The question does NOT need any corrections, but I don't know the answer/ I don't understand what the question is asking.",if_i_consider_to_leave_work_after_the_fort_hour_how_many_minutes_would_that_be_targ_24_D.wav,target,both_err,infinitive vs. participle,/θ/ --> /t/; fourth/fort,two hundred and forty,nun,first,,,,,FB_1205
16,436498e5af3776e164fe3dfb37cad36c095d34ba0cf917ade4f7519ffcb5cf12,NA,if_i_consider_to_leave_work_after_the_fort_hour_how_many_minutes_would_that_be_targ_24_D.wav,target,both_err,infinitive vs. participle,/θ/ --> /t/; fourth/fort,two hundred and forty,,,,,,,
16,436498e5af3776e164fe3dfb37cad36c095d34ba0cf917ade4f7519ffcb5cf12,"The question does NOT need any corrections, but I don't know the answer/ I don't understand what the question is asking.",if_i_consider_to_leave_work_after_the_fort_hour_how_many_minutes_would_that_be_targ_24_D.wav,target,both_err,infinitive vs. participle,/θ/ --> /t/; fourth/fort,two hundred and forty,nun,secsame,,,,,FB_1205
16,436498e5af3776e164fe3dfb37cad36c095d34ba0cf917ade4f7519ffcb5cf12,NA,if_i_consider_to_leave_work_after_the_fort_hour_how_many_minutes_would_that_be_targ_24_D.wav,target,both_err,infinitive vs. participle,/θ/ --> /t/; fourth/fort,two hundred and forty,,,,,,,
16,436498e5af3776e164fe3dfb37cad36c095d34ba0cf917ade4f7519ffcb5cf12,"The question needs to be CORRECTED (Select this if you spot an error, even if you don’t know the answer).",how_many_days_would_my_tandem_bike_be_gone_if_someone_borrows_it_for_july_targ_17_A.wav,target,correct,adj/noun order,/ʊ/ --> /u/; would/wooed,thirty-one days,y,first,otherwrong,,,,FB_1205
16,436498e5af3776e164fe3dfb37cad36c095d34ba0cf917ade4f7519ffcb5cf12,NA,how_many_days_would_my_tandem_bike_be_gone_if_someone_borrows_it_for_july_targ_17_A.wav,target,correct,adj/noun order,/ʊ/ --> /u/; would/wooed,thirty-one days,,,,,,,
16,436498e5af3776e164fe3dfb37cad36c095d34ba0cf917ade4f7519ffcb5cf12,"The question needs to be CORRECTED (Select this if you spot an error, even if you don’t know the answer).",how_many_days_would_my_tandem_bike_be_gone_if_someone_borrows_it_for_july_targ_17_A.wav,target,correct,adj/noun order,/ʊ/ --> /u/; would/wooed,thirty-one days,y,secdiff,other,,1) unclear what the participant means here ,,FB_1205
16,436498e5af3776e164fe3dfb37cad36c095d34ba0cf917ade4f7519ffcb5cf12,"""month begin""; NA",how_many_days_would_my_tandem_bike_be_gone_if_someone_borrows_it_for_july_targ_17_A.wav,target,correct,adj/noun order,/ʊ/ --> /u/; would/wooed,thirty-one days,,,,,,,
16,436498e5af3776e164fe3dfb37cad36c095d34ba0cf917ade4f7519ffcb5cf12,"The question needs to be CORRECTED (Select this if you spot an error, even if you don’t know the answer).",which_cartoon_character_works_at_the_krusty_krab_and_is_best_friends_with_patrick_star_fill_04.wav,filler_other,NA,NA,NA,Spongebob,y,first,otherfill,,,,FB_1205
16,436498e5af3776e164fe3dfb37cad36c095d34ba0cf917ade4f7519ffcb5cf12,"correct grammar should be ""works at the Krusty Krab""; Spongebob Squarepants",which_cartoon_character_works_at_the_krusty_krab_and_is_best_friends_with_patrick_star_fill_04.wav,filler_other,NA,NA,NA,Spongebob,,,,,,,
16,436498e5af3776e164fe3dfb37cad36c095d34ba0cf917ade4f7519ffcb5cf12,"The question needs to be CORRECTED (Select this if you spot an error, even if you don’t know the answer).",which_cartoon_character_works_at_the_krusty_krab_and_is_best_friends_with_patrick_star_fill_04.wav,filler_other,NA,NA,NA,Spongebob,y,secdiff,otherfill,,,,FB_1205
16,436498e5af3776e164fe3dfb37cad36c095d34ba0cf917ade4f7519ffcb5cf12,"correct grammar should be ""cartoon"" instead of ""carton""; Spongebob Squarepants",which_cartoon_character_works_at_the_krusty_krab_and_is_best_friends_with_patrick_star_fill_04.wav,filler_other,NA,NA,NA,Spongebob,,,,,,,
16,436498e5af3776e164fe3dfb37cad36c095d34ba0cf917ade4f7519ffcb5cf12,The question does NOT need any corrections.,what_colors_make_up_a_traditional_candy_cane_which_people_enjoy_to_eat_during_christmas_targ_15_C.wav,target,non_phon_err,infinitive vs. participle,/k/ --> /g/; cane/gain,red and white,nans,first,,a,,,FB_1205
16,436498e5af3776e164fe3dfb37cad36c095d34ba0cf917ade4f7519ffcb5cf12,red and white,what_colors_make_up_a_traditional_candy_cane_which_people_enjoy_to_eat_during_christmas_targ_15_C.wav,target,non_phon_err,infinitive vs. participle,/k/ --> /g/; cane/gain,red and white,,,,,,,
16,436498e5af3776e164fe3dfb37cad36c095d34ba0cf917ade4f7519ffcb5cf12,I’m good — skip to the next question,what_colors_make_up_a_traditional_candy_cane_which_people_enjoy_to_eat_during_christmas_targ_15_C.wav,target,non_phon_err,infinitive vs. participle,/k/ --> /g/; cane/gain,red and white,s,secsame,,,,,FB_1205
16,436498e5af3776e164fe3dfb37cad36c095d34ba0cf917ade4f7519ffcb5cf12,NA,what_colors_make_up_a_traditional_candy_cane_which_people_enjoy_to_eat_during_christmas_targ_15_C.wav,target,non_phon_err,infinitive vs. participle,/k/ --> /g/; cane/gain,red and white,,,,,,,
16,436498e5af3776e164fe3dfb37cad36c095d34ba0cf917ade4f7519ffcb5cf12,"The question needs to be CORRECTED (Select this if you spot an error, even if you don’t know the answer).",how_many_legs_does_a_canadian_garden_spider_whose_silk_can_make_clot_have_targ_06_B.wav,target,phon_err,adj/noun order,/θ/ --> /t/; cloth/clot,eight,y,first,otherp,,,,FB_1205
16,436498e5af3776e164fe3dfb37cad36c095d34ba0cf917ade4f7519ffcb5cf12,"correct grammar should be ""legs"" and not ""licks""; 8 legs",how_many_legs_does_a_canadian_garden_spider_whose_silk_can_make_clot_have_targ_06_B.wav,target,phon_err,adj/noun order,/θ/ --> /t/; cloth/clot,eight,,,,,,,
16,436498e5af3776e164fe3dfb37cad36c095d34ba0cf917ade4f7519ffcb5cf12,I’m good — skip to the next question,how_many_legs_does_a_canadian_garden_spider_whose_silk_can_make_clot_have_targ_06_B.wav,target,phon_err,adj/noun order,/θ/ --> /t/; cloth/clot,eight,s,secsame,,,,,FB_1205
16,436498e5af3776e164fe3dfb37cad36c095d34ba0cf917ade4f7519ffcb5cf12,NA,how_many_legs_does_a_canadian_garden_spider_whose_silk_can_make_clot_have_targ_06_B.wav,target,phon_err,adj/noun order,/θ/ --> /t/; cloth/clot,eight,,,,,,,
16,436498e5af3776e164fe3dfb37cad36c095d34ba0cf917ade4f7519ffcb5cf12,The question does NOT need any corrections.,what_us_holiday_is_often_celebrated_with_fireworks_and_hotdogs_to_honor_americas_freedom_fill_17.wav,filler_other,NA,NA,NA,Independence Day,nans,first,,a,,,FB_1205
16,436498e5af3776e164fe3dfb37cad36c095d34ba0cf917ade4f7519ffcb5cf12,4th of July,what_us_holiday_is_often_celebrated_with_fireworks_and_hotdogs_to_honor_americas_freedom_fill_17.wav,filler_other,NA,NA,NA,Independence Day,,,,,,,
16,436498e5af3776e164fe3dfb37cad36c095d34ba0cf917ade4f7519ffcb5cf12,I’m good — skip to the next question,what_us_holiday_is_often_celebrated_with_fireworks_and_hotdogs_to_honor_americas_freedom_fill_17.wav,filler_other,NA,NA,NA,Independence Day,s,secsame,,,,,FB_1205
16,436498e5af3776e164fe3dfb37cad36c095d34ba0cf917ade4f7519ffcb5cf12,NA,what_us_holiday_is_often_celebrated_with_fireworks_and_hotdogs_to_honor_americas_freedom_fill_17.wav,filler_other,NA,NA,NA,Independence Day,,,,,,,
16,436498e5af3776e164fe3dfb37cad36c095d34ba0cf917ade4f7519ffcb5cf12,The question does NOT need any corrections.,what_kind_of_weather_could_occur_when_it_is_raining_and_below_freezing_targ_05_A.wav,target,correct,expletive 'it' dropping,/ʊ/ --> /u/; could/cooed,snow,nans,first,,a,,,FB_1205
16,436498e5af3776e164fe3dfb37cad36c095d34ba0cf917ade4f7519ffcb5cf12,hail storm,what_kind_of_weather_could_occur_when_it_is_raining_and_below_freezing_targ_05_A.wav,target,correct,expletive 'it' dropping,/ʊ/ --> /u/; could/cooed,snow,,,,,,,
16,436498e5af3776e164fe3dfb37cad36c095d34ba0cf917ade4f7519ffcb5cf12,I’m good — skip to the next question,what_kind_of_weather_could_occur_when_it_is_raining_and_below_freezing_targ_05_A.wav,target,correct,expletive 'it' dropping,/ʊ/ --> /u/; could/cooed,snow,s,secsame,,,,,FB_1205
16,436498e5af3776e164fe3dfb37cad36c095d34ba0cf917ade4f7519ffcb5cf12,NA,what_kind_of_weather_could_occur_when_it_is_raining_and_below_freezing_targ_05_A.wav,target,correct,expletive 'it' dropping,/ʊ/ --> /u/; could/cooed,snow,,,,,,,
16,436498e5af3776e164fe3dfb37cad36c095d34ba0cf917ade4f7519ffcb5cf12,The question does NOT need any corrections.,which_season_do_we_associate_with_thanksgiving_the_beginning_of_school_and_leaves_turning_brown_fill_19.wav,filler_other,NA,NA,NA,Fall,nans,first,,a,,,FB_1205
16,436498e5af3776e164fe3dfb37cad36c095d34ba0cf917ade4f7519ffcb5cf12,fall,which_season_do_we_associate_with_thanksgiving_the_beginning_of_school_and_leaves_turning_brown_fill_19.wav,filler_other,NA,NA,NA,Fall,,,,,,,
16,436498e5af3776e164fe3dfb37cad36c095d34ba0cf917ade4f7519ffcb5cf12,I’m good — skip to the next question,which_season_do_we_associate_with_thanksgiving_the_beginning_of_school_and_leaves_turning_brown_fill_19.wav,filler_other,NA,NA,NA,Fall,s,secsame,,,,,FB_1205
16,436498e5af3776e164fe3dfb37cad36c095d34ba0cf917ade4f7519ffcb5cf12,NA,which_season_do_we_associate_with_thanksgiving_the_beginning_of_school_and_leaves_turning_brown_fill_19.wav,filler_other,NA,NA,NA,Fall,,,,,,,
16,436498e5af3776e164fe3dfb37cad36c095d34ba0cf917ade4f7519ffcb5cf12,"The question needs to be CORRECTED (Select this if you spot an error, even if you don’t know the answer).",where_do_people_get_drivers_licenses_since_is_required_as_ballad_id_to_drive_targ_16_D.wav,target,both_err,expletive 'it' dropping,/v/ --> /b/; valid/ballad,DMV,y,first,p,,,,FB_1205
16,436498e5af3776e164fe3dfb37cad36c095d34ba0cf917ade4f7519ffcb5cf12,"correct grammar should be ""valid"" and not ""ballad""; the DMV",where_do_people_get_drivers_licenses_since_is_required_as_ballad_id_to_drive_targ_16_D.wav,target,both_err,expletive 'it' dropping,/v/ --> /b/; valid/ballad,DMV,,,,,,,
16,436498e5af3776e164fe3dfb37cad36c095d34ba0cf917ade4f7519ffcb5cf12,I’m good — skip to the next question,where_do_people_get_drivers_licenses_since_is_required_as_ballad_id_to_drive_targ_16_D.wav,target,both_err,expletive 'it' dropping,/v/ --> /b/; valid/ballad,DMV,s,secsame,,,,,FB_1205
16,436498e5af3776e164fe3dfb37cad36c095d34ba0cf917ade4f7519ffcb5cf12,NA,where_do_people_get_drivers_licenses_since_is_required_as_ballad_id_to_drive_targ_16_D.wav,target,both_err,expletive 'it' dropping,/v/ --> /b/; valid/ballad,DMV,,,,,,,
16,436498e5af3776e164fe3dfb37cad36c095d34ba0cf917ade4f7519ffcb5cf12,The question does NOT need any corrections.,if_a_hardworking_janitor_cleaned_a_vent_in_five_minutes_how_many_seconds_is_that_targ_22_B.wav,target,phon_err,adj/noun order,/v/ --> /b/; vent/bent,eight,nans,first,,a,,,FB_1205
16,436498e5af3776e164fe3dfb37cad36c095d34ba0cf917ade4f7519ffcb5cf12,300,if_a_hardworking_janitor_cleaned_a_vent_in_five_minutes_how_many_seconds_is_that_targ_22_B.wav,target,phon_err,adj/noun order,/v/ --> /b/; vent/bent,eight,,,,,,,
16,436498e5af3776e164fe3dfb37cad36c095d34ba0cf917ade4f7519ffcb5cf12,"The question needs to be CORRECTED (Select this if you spot an error, even if you don’t know the answer).",if_a_hardworking_janitor_cleaned_a_vent_in_five_minutes_how_many_seconds_is_that_targ_22_B.wav,target,phon_err,adj/noun order,/v/ --> /b/; vent/bent,eight,y,secdiff,p,,,,FB_1205
16,436498e5af3776e164fe3dfb37cad36c095d34ba0cf917ade4f7519ffcb5cf12,"correct grammar should be ""vent"" instead of ""bent""; 300 seconds",if_a_hardworking_janitor_cleaned_a_vent_in_five_minutes_how_many_seconds_is_that_targ_22_B.wav,target,phon_err,adj/noun order,/v/ --> /b/; vent/bent,eight,,,,,,,
16,436498e5af3776e164fe3dfb37cad36c095d34ba0cf917ade4f7519ffcb5cf12,The question does NOT need any corrections.,what_animal_is_typically_white_with_black_spots_and_says_moo_fill_21.wav,filler_other,NA,NA,NA,a cow,nans,first,,a,,,FB_1205
16,436498e5af3776e164fe3dfb37cad36c095d34ba0cf917ade4f7519ffcb5cf12,cow,what_animal_is_typically_white_with_black_spots_and_says_moo_fill_21.wav,filler_other,NA,NA,NA,a cow,,,,,,,
