participant_num,participant_id,response_value,question,stim_type,condition,nonphon_err_details,phon_err_details,answer,err_reported,err_reported_attempt,err_type_response,no_err_response,comments,coder
1,06549475e28535bf090e5c27b3685fb12c9426f8fc1e599da8d892c13bde7a32,Cow,what_animal_is_typically_white_with_black_spots_and_says_moo_fill_21.wav,filler_other,NA,NA,NA,a cow,,,,,,
1,06549475e28535bf090e5c27b3685fb12c9426f8fc1e599da8d892c13bde7a32,I’m good — skip to the next question,what_animal_is_typically_white_with_black_spots_and_says_moo_fill_21.wav,filler_other,NA,NA,NA,a cow,s,secsame,,,,JB_1205
1,06549475e28535bf090e5c27b3685fb12c9426f8fc1e599da8d892c13bde7a32,NA,what_animal_is_typically_white_with_black_spots_and_says_moo_fill_21.wav,filler_other,NA,NA,NA,a cow,,,,,,
1,06549475e28535bf090e5c27b3685fb12c9426f8fc1e599da8d892c13bde7a32,"The question needs to be CORRECTED (Select this if you spot an error, even if you don’t know the answer).",for_what_pink_ice_cream_flavor_will_companies_make_their_best_to_use_real_fruit_targ_01_C.wav,target,non_phon_err,make vs. other verb,/ɪ/ --> /i/; will/wheel,strawberry,y,first,np,,,JB_1205
1,06549475e28535bf090e5c27b3685fb12c9426f8fc1e599da8d892c13bde7a32,"Make their best should be do their best.
 

 Answer should be strawberry",for_what_pink_ice_cream_flavor_will_companies_make_their_best_to_use_real_fruit_targ_01_C.wav,target,non_phon_err,make vs. other verb,/ɪ/ --> /i/; will/wheel,strawberry,,,,,,
1,06549475e28535bf090e5c27b3685fb12c9426f8fc1e599da8d892c13bde7a32,I’m good — skip to the next question,for_what_pink_ice_cream_flavor_will_companies_make_their_best_to_use_real_fruit_targ_01_C.wav,target,non_phon_err,make vs. other verb,/ɪ/ --> /i/; will/wheel,strawberry,s,secsame,,,,JB_1205
1,06549475e28535bf090e5c27b3685fb12c9426f8fc1e599da8d892c13bde7a32,NA,for_what_pink_ice_cream_flavor_will_companies_make_their_best_to_use_real_fruit_targ_01_C.wav,target,non_phon_err,make vs. other verb,/ɪ/ --> /i/; will/wheel,strawberry,,,,,,
1,06549475e28535bf090e5c27b3685fb12c9426f8fc1e599da8d892c13bde7a32,"The question needs to be CORRECTED (Select this if you spot an error, even if you don’t know the answer).",what_colors_make_up_a_traditional_candy_cane_which_people_enjoy_eating_during_christmas_targ_15_A.wav,target,correct,infinitive vs. participle,/k/ --> /g/; cane/gain,red and white,y,first,otherp,,seems to find error in pronunciation of 'enjoy',JB_1205
1,06549475e28535bf090e5c27b3685fb12c9426f8fc1e599da8d892c13bde7a32,"which people ENJOY eating during Christmas.
 

 answer is red and white.",what_colors_make_up_a_traditional_candy_cane_which_people_enjoy_eating_during_christmas_targ_15_A.wav,target,correct,infinitive vs. participle,/k/ --> /g/; cane/gain,red and white,,,,,,
1,06549475e28535bf090e5c27b3685fb12c9426f8fc1e599da8d892c13bde7a32,I’m good — skip to the next question,what_colors_make_up_a_traditional_candy_cane_which_people_enjoy_eating_during_christmas_targ_15_A.wav,target,correct,infinitive vs. participle,/k/ --> /g/; cane/gain,red and white,s,secsame,,,,JB_1205
1,06549475e28535bf090e5c27b3685fb12c9426f8fc1e599da8d892c13bde7a32,NA,what_colors_make_up_a_traditional_candy_cane_which_people_enjoy_eating_during_christmas_targ_15_A.wav,target,correct,infinitive vs. participle,/k/ --> /g/; cane/gain,red and white,,,,,,
1,06549475e28535bf090e5c27b3685fb12c9426f8fc1e599da8d892c13bde7a32,"The question needs to be CORRECTED (Select this if you spot an error, even if you don’t know the answer).",what_did_neil_armstrong_say_during_his_berry_first_steps_on_the_moon_targ_04_B.wav,target,phon_err,no aux verbs in questions (lack of do support),/v/ --> /b/; very/berry,"""That's one small step for man, one giant leap for mankind.""",y,first,otherp,,finds error with pronunciation of 'Neil',JB_1205
1,06549475e28535bf090e5c27b3685fb12c9426f8fc1e599da8d892c13bde7a32,"NEIL armstrong
 

 Answer is that's one small step for man but a giant leap for mankind.",what_did_neil_armstrong_say_during_his_berry_first_steps_on_the_moon_targ_04_B.wav,target,phon_err,no aux verbs in questions (lack of do support),/v/ --> /b/; very/berry,"""That's one small step for man, one giant leap for mankind.""",,,,,,
1,06549475e28535bf090e5c27b3685fb12c9426f8fc1e599da8d892c13bde7a32,I’m good — skip to the next question,what_did_neil_armstrong_say_during_his_berry_first_steps_on_the_moon_targ_04_B.wav,target,phon_err,no aux verbs in questions (lack of do support),/v/ --> /b/; very/berry,"""That's one small step for man, one giant leap for mankind.""",s,secsame,,,,JB_1205
1,06549475e28535bf090e5c27b3685fb12c9426f8fc1e599da8d892c13bde7a32,NA,what_did_neil_armstrong_say_during_his_berry_first_steps_on_the_moon_targ_04_B.wav,target,phon_err,no aux verbs in questions (lack of do support),/v/ --> /b/; very/berry,"""That's one small step for man, one giant leap for mankind.""",,,,,,
1,06549475e28535bf090e5c27b3685fb12c9426f8fc1e599da8d892c13bde7a32,"The question needs to be CORRECTED (Select this if you spot an error, even if you don’t know the answer).",who_did_americans_boat_for_to_be_their_first_president_who_avoided_to_serve_three_terms_targ_10_D.wav,target,both_err,infinitive vs. participle,/v/ --> /b/; vote/boat,George Washington,y,first,np,,,JB_1205
1,06549475e28535bf090e5c27b3685fb12c9426f8fc1e599da8d892c13bde7a32,"who AVOIDED to serve three terms should be who DECLINED to serve three terms.
 

 answer is George Washington.",who_did_americans_boat_for_to_be_their_first_president_who_avoided_to_serve_three_terms_targ_10_D.wav,target,both_err,infinitive vs. participle,/v/ --> /b/; vote/boat,George Washington,,,,,,
1,06549475e28535bf090e5c27b3685fb12c9426f8fc1e599da8d892c13bde7a32,I’m good — skip to the next question,who_did_americans_boat_for_to_be_their_first_president_who_avoided_to_serve_three_terms_targ_10_D.wav,target,both_err,infinitive vs. participle,/v/ --> /b/; vote/boat,George Washington,s,secsame,,,,JB_1205
1,06549475e28535bf090e5c27b3685fb12c9426f8fc1e599da8d892c13bde7a32,NA,who_did_americans_boat_for_to_be_their_first_president_who_avoided_to_serve_three_terms_targ_10_D.wav,target,both_err,infinitive vs. participle,/v/ --> /b/; vote/boat,George Washington,,,,,,
1,06549475e28535bf090e5c27b3685fb12c9426f8fc1e599da8d892c13bde7a32,"The question needs to be CORRECTED (Select this if you spot an error, even if you don’t know the answer).",what_company_created_the_macbook_a_device_full_of_features_to_help_students_do_homework_targ_23_A.wav,target,correct,make vs. other verb,/ʊ/ --> /u/; full/fool,Apple,y,first,otherp,,heard 'do' as 'through',JB_1205
1,06549475e28535bf090e5c27b3685fb12c9426f8fc1e599da8d892c13bde7a32,"DO homework, not through.
 

 answer is apple.",what_company_created_the_macbook_a_device_full_of_features_to_help_students_do_homework_targ_23_A.wav,target,correct,make vs. other verb,/ʊ/ --> /u/; full/fool,Apple,,,,,,
1,06549475e28535bf090e5c27b3685fb12c9426f8fc1e599da8d892c13bde7a32,I’m good — skip to the next question,what_company_created_the_macbook_a_device_full_of_features_to_help_students_do_homework_targ_23_A.wav,target,correct,make vs. other verb,/ʊ/ --> /u/; full/fool,Apple,s,secsame,,,,JB_1205
1,06549475e28535bf090e5c27b3685fb12c9426f8fc1e599da8d892c13bde7a32,NA,what_company_created_the_macbook_a_device_full_of_features_to_help_students_do_homework_targ_23_A.wav,target,correct,make vs. other verb,/ʊ/ --> /u/; full/fool,Apple,,,,,,
1,06549475e28535bf090e5c27b3685fb12c9426f8fc1e599da8d892c13bde7a32,"The question needs to be CORRECTED (Select this if you spot an error, even if you don’t know the answer).",because_it_is_important_to_honor_the_iris_saint_what_holiday_occurs_on_march_17th_targ_08_B.wav,target,phon_err,expletive 'it' dropping,/ʃ/ --> /s/; Irish/iris,St. Patrick's Day,y,first,p,,,JB_1205
1,06549475e28535bf090e5c27b3685fb12c9426f8fc1e599da8d892c13bde7a32,"IRISH not IRIS
 

 Answer is St Patricks Day",because_it_is_important_to_honor_the_iris_saint_what_holiday_occurs_on_march_17th_targ_08_B.wav,target,phon_err,expletive 'it' dropping,/ʃ/ --> /s/; Irish/iris,St. Patrick's Day,,,,,,
1,06549475e28535bf090e5c27b3685fb12c9426f8fc1e599da8d892c13bde7a32,I’m good — skip to the next question,because_it_is_important_to_honor_the_iris_saint_what_holiday_occurs_on_march_17th_targ_08_B.wav,target,phon_err,expletive 'it' dropping,/ʃ/ --> /s/; Irish/iris,St. Patrick's Day,s,secsame,,,,JB_1205
1,06549475e28535bf090e5c27b3685fb12c9426f8fc1e599da8d892c13bde7a32,NA,because_it_is_important_to_honor_the_iris_saint_what_holiday_occurs_on_march_17th_targ_08_B.wav,target,phon_err,expletive 'it' dropping,/ʃ/ --> /s/; Irish/iris,St. Patrick's Day,,,,,,
1,06549475e28535bf090e5c27b3685fb12c9426f8fc1e599da8d892c13bde7a32,The question does NOT need any corrections.,who_discovered_the_law_of_universal_gravitation_which_accounts_for_why_objects_naturally_fall_downwards_fill_15.wav,filler_other,NA,NA,NA,Isaac Newton,nans,first,,a,,JB_1205
1,06549475e28535bf090e5c27b3685fb12c9426f8fc1e599da8d892c13bde7a32,Sir Isaac Newton,who_discovered_the_law_of_universal_gravitation_which_accounts_for_why_objects_naturally_fall_downwards_fill_15.wav,filler_other,NA,NA,NA,Isaac Newton,,,,,,
1,06549475e28535bf090e5c27b3685fb12c9426f8fc1e599da8d892c13bde7a32,I’m good — skip to the next question,who_discovered_the_law_of_universal_gravitation_which_accounts_for_why_objects_naturally_fall_downwards_fill_15.wav,filler_other,NA,NA,NA,Isaac Newton,s,secsame,,,,JB_1205
1,06549475e28535bf090e5c27b3685fb12c9426f8fc1e599da8d892c13bde7a32,NA,who_discovered_the_law_of_universal_gravitation_which_accounts_for_why_objects_naturally_fall_downwards_fill_15.wav,filler_other,NA,NA,NA,Isaac Newton,,,,,,
1,06549475e28535bf090e5c27b3685fb12c9426f8fc1e599da8d892c13bde7a32,The question does NOT need any corrections.,which_british_celebrity_judge_often_harshly_critiqued_contestants_on_the_nationwide_singing_contest_american_idol_fill_03.wav,filler_other,NA,NA,NA,Simon Cowell,nans,first,,a,,JB_1205
1,06549475e28535bf090e5c27b3685fb12c9426f8fc1e599da8d892c13bde7a32,Simon Cowell,which_british_celebrity_judge_often_harshly_critiqued_contestants_on_the_nationwide_singing_contest_american_idol_fill_03.wav,filler_other,NA,NA,NA,Simon Cowell,,,,,,
1,06549475e28535bf090e5c27b3685fb12c9426f8fc1e599da8d892c13bde7a32,I’m good — skip to the next question,which_british_celebrity_judge_often_harshly_critiqued_contestants_on_the_nationwide_singing_contest_american_idol_fill_03.wav,filler_other,NA,NA,NA,Simon Cowell,s,secsame,,,,JB_1205
1,06549475e28535bf090e5c27b3685fb12c9426f8fc1e599da8d892c13bde7a32,NA,which_british_celebrity_judge_often_harshly_critiqued_contestants_on_the_nationwide_singing_contest_american_idol_fill_03.wav,filler_other,NA,NA,NA,Simon Cowell,,,,,,
1,06549475e28535bf090e5c27b3685fb12c9426f8fc1e599da8d892c13bde7a32,"The question needs to be CORRECTED (Select this if you spot an error, even if you don’t know the answer).",what_organ_is_often_associated_with_being_eaten_by_rotting_flesh_monsters_also_known_as_zombies_fill_02.wav,filler_other,NA,NA,NA,the brain,y,first,otherfill,,suggests using 'rotting' rather than 'rotten',JB_1205
1,06549475e28535bf090e5c27b3685fb12c9426f8fc1e599da8d892c13bde7a32,"ROTTING flesh not ROTTEN
 

 Answer is brains",what_organ_is_often_associated_with_being_eaten_by_rotting_flesh_monsters_also_known_as_zombies_fill_02.wav,filler_other,NA,NA,NA,the brain,,,,,,
1,06549475e28535bf090e5c27b3685fb12c9426f8fc1e599da8d892c13bde7a32,I’m good — skip to the next question,what_organ_is_often_associated_with_being_eaten_by_rotting_flesh_monsters_also_known_as_zombies_fill_02.wav,filler_other,NA,NA,NA,the brain,s,secsame,,,,JB_1205
1,06549475e28535bf090e5c27b3685fb12c9426f8fc1e599da8d892c13bde7a32,NA,what_organ_is_often_associated_with_being_eaten_by_rotting_flesh_monsters_also_known_as_zombies_fill_02.wav,filler_other,NA,NA,NA,the brain,,,,,,
1,06549475e28535bf090e5c27b3685fb12c9426f8fc1e599da8d892c13bde7a32,"The question needs to be CORRECTED (Select this if you spot an error, even if you don’t know the answer).",what_city_have_people_rust_to_tour_to_see_where_the_us_government_makes_business_targ_14_D.wav,target,both_err,make vs. other verb,/ʃ/ --> /s/; rushed/rust,Washington D.C.,y,first,both,,,JB_1205
1,06549475e28535bf090e5c27b3685fb12c9426f8fc1e599da8d892c13bde7a32,"RUSHED to tour, DOES business
 

 Washington DC",what_city_have_people_rust_to_tour_to_see_where_the_us_government_makes_business_targ_14_D.wav,target,both_err,make vs. other verb,/ʃ/ --> /s/; rushed/rust,Washington D.C.,,,,,,
1,06549475e28535bf090e5c27b3685fb12c9426f8fc1e599da8d892c13bde7a32,I’m good — skip to the next question,what_city_have_people_rust_to_tour_to_see_where_the_us_government_makes_business_targ_14_D.wav,target,both_err,make vs. other verb,/ʃ/ --> /s/; rushed/rust,Washington D.C.,s,secsame,,,,JB_1205
1,06549475e28535bf090e5c27b3685fb12c9426f8fc1e599da8d892c13bde7a32,NA,what_city_have_people_rust_to_tour_to_see_where_the_us_government_makes_business_targ_14_D.wav,target,both_err,make vs. other verb,/ʃ/ --> /s/; rushed/rust,Washington D.C.,,,,,,
1,06549475e28535bf090e5c27b3685fb12c9426f8fc1e599da8d892c13bde7a32,The question does NOT need any corrections.,what_is_the_name_of_the_video_game_character_who_is_a_traveling_italian_plumber_fill_08.wav,filler_other,NA,NA,NA,Mario,nans,first,,a,,JB_1205
1,06549475e28535bf090e5c27b3685fb12c9426f8fc1e599da8d892c13bde7a32,Mario,what_is_the_name_of_the_video_game_character_who_is_a_traveling_italian_plumber_fill_08.wav,filler_other,NA,NA,NA,Mario,,,,,,
1,06549475e28535bf090e5c27b3685fb12c9426f8fc1e599da8d892c13bde7a32,I’m good — skip to the next question,what_is_the_name_of_the_video_game_character_who_is_a_traveling_italian_plumber_fill_08.wav,filler_other,NA,NA,NA,Mario,s,secsame,,,,JB_1205
1,06549475e28535bf090e5c27b3685fb12c9426f8fc1e599da8d892c13bde7a32,NA,what_is_the_name_of_the_video_game_character_who_is_a_traveling_italian_plumber_fill_08.wav,filler_other,NA,NA,NA,Mario,,,,,,
1,06549475e28535bf090e5c27b3685fb12c9426f8fc1e599da8d892c13bde7a32,"The question needs to be CORRECTED (Select this if you spot an error, even if you don’t know the answer).",what_mythical_creatures_have_been_said_to_drink_blood_turn_into_bats_and_hate_onions_fill_14.wav,filler_other,NA,NA,NA,vampires,y,first,otherfill,,correcting content of sentence,JB_1205
1,06549475e28535bf090e5c27b3685fb12c9426f8fc1e599da8d892c13bde7a32,"GARLIC, not ONIONS
 

 Answer is Vampires",what_mythical_creatures_have_been_said_to_drink_blood_turn_into_bats_and_hate_onions_fill_14.wav,filler_other,NA,NA,NA,vampires,,,,,,
1,06549475e28535bf090e5c27b3685fb12c9426f8fc1e599da8d892c13bde7a32,I’m good — skip to the next question,what_mythical_creatures_have_been_said_to_drink_blood_turn_into_bats_and_hate_onions_fill_14.wav,filler_other,NA,NA,NA,vampires,s,secsame,,,,JB_1205
1,06549475e28535bf090e5c27b3685fb12c9426f8fc1e599da8d892c13bde7a32,NA,what_mythical_creatures_have_been_said_to_drink_blood_turn_into_bats_and_hate_onions_fill_14.wav,filler_other,NA,NA,NA,vampires,,,,,,
1,06549475e28535bf090e5c27b3685fb12c9426f8fc1e599da8d892c13bde7a32,"The question needs to be CORRECTED (Select this if you spot an error, even if you don’t know the answer).",what_supplies_you_need_to_knit_a_scarf_targ_13_C.wav,target,non_phon_err,no aux verbs in questions (lack of do support),/ɪ/ --> /i/; knit/neat,needles and yarn,y,first,both,,notices phon error despite being only non-phon error stimulus,JB_1205
1,06549475e28535bf090e5c27b3685fb12c9426f8fc1e599da8d892c13bde7a32,"I heard What supplies you need to need a scarf
 

 Should be What supplies do you need to knit a scarf
 

 answer is knitting needles and yarn.",what_supplies_you_need_to_knit_a_scarf_targ_13_C.wav,target,non_phon_err,no aux verbs in questions (lack of do support),/ɪ/ --> /i/; knit/neat,needles and yarn,,,,,,
1,06549475e28535bf090e5c27b3685fb12c9426f8fc1e599da8d892c13bde7a32,I’m good — skip to the next question,what_supplies_you_need_to_knit_a_scarf_targ_13_C.wav,target,non_phon_err,no aux verbs in questions (lack of do support),/ɪ/ --> /i/; knit/neat,needles and yarn,s,secsame,,,,JB_1205
1,06549475e28535bf090e5c27b3685fb12c9426f8fc1e599da8d892c13bde7a32,NA,what_supplies_you_need_to_knit_a_scarf_targ_13_C.wav,target,non_phon_err,no aux verbs in questions (lack of do support),/ɪ/ --> /i/; knit/neat,needles and yarn,,,,,,
1,06549475e28535bf090e5c27b3685fb12c9426f8fc1e599da8d892c13bde7a32,The question does NOT need any corrections.,what_novel_has_the_quote_i’m_late_i’m_late_for_a_very_important_date_fill_13.wav,filler_other,NA,NA,NA,Alice in Wonderland,nans,first,,a,,JB_1205
1,06549475e28535bf090e5c27b3685fb12c9426f8fc1e599da8d892c13bde7a32,"Alice in Wonderland. Actually, it might be Through the Looking Glass.",what_novel_has_the_quote_i’m_late_i’m_late_for_a_very_important_date_fill_13.wav,filler_other,NA,NA,NA,Alice in Wonderland,,,,,,
1,06549475e28535bf090e5c27b3685fb12c9426f8fc1e599da8d892c13bde7a32,I’m good — skip to the next question,what_novel_has_the_quote_i’m_late_i’m_late_for_a_very_important_date_fill_13.wav,filler_other,NA,NA,NA,Alice in Wonderland,s,secsame,,,,JB_1205
1,06549475e28535bf090e5c27b3685fb12c9426f8fc1e599da8d892c13bde7a32,NA,what_novel_has_the_quote_i’m_late_i’m_late_for_a_very_important_date_fill_13.wav,filler_other,NA,NA,NA,Alice in Wonderland,,,,,,
1,06549475e28535bf090e5c27b3685fb12c9426f8fc1e599da8d892c13bde7a32,The question does NOT need any corrections.,in_the_famous_dr_seuss_book_what_orange_and_yellow_character_speaks_for_the_trees_fill_23.wav,filler_other,NA,NA,NA,the Lorax,nans,first,,a,,JB_1205
1,06549475e28535bf090e5c27b3685fb12c9426f8fc1e599da8d892c13bde7a32,The Lorax,in_the_famous_dr_seuss_book_what_orange_and_yellow_character_speaks_for_the_trees_fill_23.wav,filler_other,NA,NA,NA,the Lorax,,,,,,
1,06549475e28535bf090e5c27b3685fb12c9426f8fc1e599da8d892c13bde7a32,I’m good — skip to the next question,in_the_famous_dr_seuss_book_what_orange_and_yellow_character_speaks_for_the_trees_fill_23.wav,filler_other,NA,NA,NA,the Lorax,s,secsame,,,,JB_1205
1,06549475e28535bf090e5c27b3685fb12c9426f8fc1e599da8d892c13bde7a32,NA,in_the_famous_dr_seuss_book_what_orange_and_yellow_character_speaks_for_the_trees_fill_23.wav,filler_other,NA,NA,NA,the Lorax,,,,,,
1,06549475e28535bf090e5c27b3685fb12c9426f8fc1e599da8d892c13bde7a32,"The question needs to be CORRECTED (Select this if you spot an error, even if you don’t know the answer).",if_laundry_service_will_come_in_five_days_and_todays_thursday_when_are_they_making_laundry_next_targ_09_C.wav,target,non_phon_err,make vs. other verb,/k/ --> /g/; come/gum,Tuesday,y,first,np,,suggests other non-phon change in addition to target,JB_1205
1,06549475e28535bf090e5c27b3685fb12c9426f8fc1e599da8d892c13bde7a32,"If THE laundry service comes in five days....when are they DOING laundry next?
 

 Answer should be Tuesday",if_laundry_service_will_come_in_five_days_and_todays_thursday_when_are_they_making_laundry_next_targ_09_C.wav,target,non_phon_err,make vs. other verb,/k/ --> /g/; come/gum,Tuesday,,,,,,
1,06549475e28535bf090e5c27b3685fb12c9426f8fc1e599da8d892c13bde7a32,I’m good — skip to the next question,if_laundry_service_will_come_in_five_days_and_todays_thursday_when_are_they_making_laundry_next_targ_09_C.wav,target,non_phon_err,make vs. other verb,/k/ --> /g/; come/gum,Tuesday,s,secsame,,,,JB_1205
1,06549475e28535bf090e5c27b3685fb12c9426f8fc1e599da8d892c13bde7a32,NA,if_laundry_service_will_come_in_five_days_and_todays_thursday_when_are_they_making_laundry_next_targ_09_C.wav,target,non_phon_err,make vs. other verb,/k/ --> /g/; come/gum,Tuesday,,,,,,
