participant_num,participant_id,group_id,response_value,stimuli_presented,stimulus_files_presented,block,item_base,item_type,condition,nonphon_err_type,phon_err_details,answer,second_attempt_used,trial_num_sequential,true_attempt_num,sort_category
1,02f23c1765769744bf2212dabbeffcfc67c50b537ac1676a4bf20c66cb2f980c,Group_1,Mario,fill_08_new,what_is_the_name_of_the_video_game_character_who_is_a_traveling_italian_plumber_fill_08.wav,Error_Detection,fill_08,filler_other,NA,NA,NA,Mario,No,8,1,3
1,02f23c1765769744bf2212dabbeffcfc67c50b537ac1676a4bf20c66cb2f980c,Group_1,"The question does NOT need any corrections, but I don't know the answer/ I don't understand what the question is asking.",fill_09_new,what_kind_of_animal_is_mickey_mouse’s_girlfriend_minnie_who_wears_a_bow_fill_09.wav,Error_Detection,fill_09,filler_other,NA,NA,NA,mouse,No,9,1,3
1,02f23c1765769744bf2212dabbeffcfc67c50b537ac1676a4bf20c66cb2f980c,Group_1,NA,fill_09_new,what_kind_of_animal_is_mickey_mouse’s_girlfriend_minnie_who_wears_a_bow_fill_09.wav,Error_Detection,fill_09,filler_other,NA,NA,NA,mouse,No,9,1,3
1,02f23c1765769744bf2212dabbeffcfc67c50b537ac1676a4bf20c66cb2f980c,Group_1,The question does NOT need any corrections.,Second_attempt|fill_10_new,which_cartoon_dog_solves_mysteries_with_the_group_fred_daphne_velma_and_shaggy_fill_10.wav,Error_Detection,fill_10,filler_other,NA,NA,NA,Scooby-Doo,Yes,10,1,3
1,02f23c1765769744bf2212dabbeffcfc67c50b537ac1676a4bf20c66cb2f980c,Group_1,Scoobydoo,Second_attempt|fill_10_new,which_cartoon_dog_solves_mysteries_with_the_group_fred_daphne_velma_and_shaggy_fill_10.wav,Error_Detection,fill_10,filler_other,NA,NA,NA,Scooby-Doo,Yes,10,1,3
1,02f23c1765769744bf2212dabbeffcfc67c50b537ac1676a4bf20c66cb2f980c,Group_1,The question does NOT need any corrections.,fill_11_new,which_fast_food_chain_offers_foot-long_sandwiches_and_has_the_slogan_eat_fresh_fill_11.wav,Error_Detection,fill_11,filler_other,NA,NA,NA,Subway,No,11,1,3
1,02f23c1765769744bf2212dabbeffcfc67c50b537ac1676a4bf20c66cb2f980c,Group_1,Subway,fill_11_new,which_fast_food_chain_offers_foot-long_sandwiches_and_has_the_slogan_eat_fresh_fill_11.wav,Error_Detection,fill_11,filler_other,NA,NA,NA,Subway,No,11,1,3
1,02f23c1765769744bf2212dabbeffcfc67c50b537ac1676a4bf20c66cb2f980c,Group_1,The question does NOT need any corrections.,Second_attempt|fill_12_new,which_oscar-winning_movie_features_tom_hanks_saying_life_is_like_a_box_of_chocolates_fill_12.wav,Error_Detection,fill_12,filler_other,NA,NA,NA,Forrest Gump,Yes,12,1,3
1,02f23c1765769744bf2212dabbeffcfc67c50b537ac1676a4bf20c66cb2f980c,Group_1,Forrest Gump,Second_attempt|fill_12_new,which_oscar-winning_movie_features_tom_hanks_saying_life_is_like_a_box_of_chocolates_fill_12.wav,Error_Detection,fill_12,filler_other,NA,NA,NA,Forrest Gump,Yes,12,1,3
1,02f23c1765769744bf2212dabbeffcfc67c50b537ac1676a4bf20c66cb2f980c,Group_1,"The question does NOT need any corrections, but I don't know the answer/ I don't understand what the question is asking.",fill_13_new,what_novel_has_the_quote_i’m_late_i’m_late_for_a_very_important_date_fill_13.wav,Error_Detection,fill_13,filler_other,NA,NA,NA,Alice in Wonderland,No,13,1,3
1,02f23c1765769744bf2212dabbeffcfc67c50b537ac1676a4bf20c66cb2f980c,Group_1,NA,fill_13_new,what_novel_has_the_quote_i’m_late_i’m_late_for_a_very_important_date_fill_13.wav,Error_Detection,fill_13,filler_other,NA,NA,NA,Alice in Wonderland,No,13,1,3
1,02f23c1765769744bf2212dabbeffcfc67c50b537ac1676a4bf20c66cb2f980c,Group_1,The question does NOT need any corrections.,fill_14_new,what_mythical_creatures_have_been_said_to_drink_blood_turn_into_bats_and_hate_onions_fill_14.wav,Error_Detection,fill_14,filler_other,NA,NA,NA,vampires,No,14,1,3
1,02f23c1765769744bf2212dabbeffcfc67c50b537ac1676a4bf20c66cb2f980c,Group_1,vampires,fill_14_new,what_mythical_creatures_have_been_said_to_drink_blood_turn_into_bats_and_hate_onions_fill_14.wav,Error_Detection,fill_14,filler_other,NA,NA,NA,vampires,No,14,1,3
1,02f23c1765769744bf2212dabbeffcfc67c50b537ac1676a4bf20c66cb2f980c,Group_1,The question does NOT need any corrections.,Second_attempt|fill_15_new,who_discovered_the_law_of_universal_gravitation_which_accounts_for_why_objects_naturally_fall_downwards_fill_15.wav,Error_Detection,fill_15,filler_other,NA,NA,NA,Isaac Newton,Yes,15,1,3
1,02f23c1765769744bf2212dabbeffcfc67c50b537ac1676a4bf20c66cb2f980c,Group_1,Isaac Newton,Second_attempt|fill_15_new,who_discovered_the_law_of_universal_gravitation_which_accounts_for_why_objects_naturally_fall_downwards_fill_15.wav,Error_Detection,fill_15,filler_other,NA,NA,NA,Isaac Newton,Yes,15,1,3
1,02f23c1765769744bf2212dabbeffcfc67c50b537ac1676a4bf20c66cb2f980c,Group_1,"The question does NOT need any corrections, but I don't know the answer/ I don't understand what the question is asking.",Second_attempt|fill_16_new,which_soft_pastry_made_with_a_certain_spice_is_often_spiral-shaped_and_topped_with_icing_fill_16.wav,Error_Detection,fill_16,filler_other,NA,NA,NA,cinnamon roll,Yes,16,1,3
1,02f23c1765769744bf2212dabbeffcfc67c50b537ac1676a4bf20c66cb2f980c,Group_1,NA,Second_attempt|fill_16_new,which_soft_pastry_made_with_a_certain_spice_is_often_spiral-shaped_and_topped_with_icing_fill_16.wav,Error_Detection,fill_16,filler_other,NA,NA,NA,cinnamon roll,No,16,1,3
1,02f23c1765769744bf2212dabbeffcfc67c50b537ac1676a4bf20c66cb2f980c,Group_1,The question does NOT need any corrections.,fill_17_new,what_us_holiday_is_often_celebrated_with_fireworks_and_hotdogs_to_honor_americas_freedom_fill_17.wav,Error_Detection,fill_17,filler_other,NA,NA,NA,Independence Day,No,17,1,3
1,02f23c1765769744bf2212dabbeffcfc67c50b537ac1676a4bf20c66cb2f980c,Group_1,July 4,fill_17_new,what_us_holiday_is_often_celebrated_with_fireworks_and_hotdogs_to_honor_americas_freedom_fill_17.wav,Error_Detection,fill_17,filler_other,NA,NA,NA,Independence Day,No,17,1,3
1,02f23c1765769744bf2212dabbeffcfc67c50b537ac1676a4bf20c66cb2f980c,Group_1,The question does NOT need any corrections.,fill_18_new,which_tropical_fruit_that_grows_on_palm_trees_is_used_for_oils_and_milks_fill_18.wav,Error_Detection,fill_18,filler_other,NA,NA,NA,coconuts,No,18,1,3
1,02f23c1765769744bf2212dabbeffcfc67c50b537ac1676a4bf20c66cb2f980c,Group_1,coconut,fill_18_new,which_tropical_fruit_that_grows_on_palm_trees_is_used_for_oils_and_milks_fill_18.wav,Error_Detection,fill_18,filler_other,NA,NA,NA,coconuts,No,18,1,3
1,02f23c1765769744bf2212dabbeffcfc67c50b537ac1676a4bf20c66cb2f980c,Group_1,The question does NOT need any corrections.,fill_19_new,which_season_do_we_associate_with_thanksgiving_the_beginning_of_school_and_leaves_turning_brown_fill_19.wav,Error_Detection,fill_19,filler_other,NA,NA,NA,Fall,No,19,1,3
1,02f23c1765769744bf2212dabbeffcfc67c50b537ac1676a4bf20c66cb2f980c,Group_1,Autumn,fill_19_new,which_season_do_we_associate_with_thanksgiving_the_beginning_of_school_and_leaves_turning_brown_fill_19.wav,Error_Detection,fill_19,filler_other,NA,NA,NA,Fall,No,19,1,3
1,02f23c1765769744bf2212dabbeffcfc67c50b537ac1676a4bf20c66cb2f980c,Group_1,The question needs to be CORRECTED.,fill_20_new,what_musician_won_grammys_for_their_album_thriller_which_features_the_hit_song_beat_it_fill_20.wav,Error_Detection,fill_20,filler_other,NA,NA,NA,Michael Jackson,No,20,1,3
1,02f23c1765769744bf2212dabbeffcfc67c50b537ac1676a4bf20c66cb2f980c,Group_1,"Michael Jackson; sounds like speaker says ""magician"" instead of ""musician""",fill_20_new,what_musician_won_grammys_for_their_album_thriller_which_features_the_hit_song_beat_it_fill_20.wav,Error_Detection,fill_20,filler_other,NA,NA,NA,Michael Jackson,No,20,1,3
1,02f23c1765769744bf2212dabbeffcfc67c50b537ac1676a4bf20c66cb2f980c,Group_1,The question does NOT need any corrections.,fill_21_new,what_animal_is_typically_white_with_black_spots_and_says_moo_fill_21.wav,Error_Detection,fill_21,filler_other,NA,NA,NA,a cow,No,21,1,3
1,02f23c1765769744bf2212dabbeffcfc67c50b537ac1676a4bf20c66cb2f980c,Group_1,cow,fill_21_new,what_animal_is_typically_white_with_black_spots_and_says_moo_fill_21.wav,Error_Detection,fill_21,filler_other,NA,NA,NA,a cow,No,21,1,3
1,02f23c1765769744bf2212dabbeffcfc67c50b537ac1676a4bf20c66cb2f980c,Group_1,The question does NOT need any corrections.,Second_attempt|fill_22_new,where_do_the_jolly_christmas_icons_santa_claus_and_his_wife_mrs._claus_live_fill_22.wav,Error_Detection,fill_22,filler_other,NA,NA,NA,the North Pole,Yes,22,1,3
1,02f23c1765769744bf2212dabbeffcfc67c50b537ac1676a4bf20c66cb2f980c,Group_1,North Pole,Second_attempt|fill_22_new,where_do_the_jolly_christmas_icons_santa_claus_and_his_wife_mrs._claus_live_fill_22.wav,Error_Detection,fill_22,filler_other,NA,NA,NA,the North Pole,Yes,22,1,3
1,02f23c1765769744bf2212dabbeffcfc67c50b537ac1676a4bf20c66cb2f980c,Group_1,The question does NOT need any corrections.,fill_23_new,in_the_famous_dr_seuss_book_what_orange_and_yellow_character_speaks_for_the_trees_fill_23.wav,Error_Detection,fill_23,filler_other,NA,NA,NA,the Lorax,No,23,1,3
1,02f23c1765769744bf2212dabbeffcfc67c50b537ac1676a4bf20c66cb2f980c,Group_1,Lorax,fill_23_new,in_the_famous_dr_seuss_book_what_orange_and_yellow_character_speaks_for_the_trees_fill_23.wav,Error_Detection,fill_23,filler_other,NA,NA,NA,the Lorax,No,23,1,3
1,02f23c1765769744bf2212dabbeffcfc67c50b537ac1676a4bf20c66cb2f980c,Group_1,The question does NOT need any corrections.,fill_24_new,in_what_country_would_you_find_landmarks_like_the_pyramids_of_giza_and_great_sphinx_fill_24.wav,Error_Detection,fill_24,filler_other,NA,NA,NA,Egypt,No,24,1,3
1,02f23c1765769744bf2212dabbeffcfc67c50b537ac1676a4bf20c66cb2f980c,Group_1,Egypt,fill_24_new,in_what_country_would_you_find_landmarks_like_the_pyramids_of_giza_and_great_sphinx_fill_24.wav,Error_Detection,fill_24,filler_other,NA,NA,NA,Egypt,No,24,1,3
2,04aeb1c2eb913dd61c444bb893023ea877f57e964e67697c6dbaa53f83694e80,Group_1,The question does NOT need any corrections.,Second_attempt|fill_25_new,how_many_legs_does_a_dog_normally_have_fill_25.wav,Error_Detection,fill_25,att_check_good,NA,NA,NA,four,Yes,25,1,1
2,04aeb1c2eb913dd61c444bb893023ea877f57e964e67697c6dbaa53f83694e80,Group_1,4,Second_attempt|fill_25_new,how_many_legs_does_a_dog_normally_have_fill_25.wav,Error_Detection,fill_25,att_check_good,NA,NA,NA,four,Yes,25,1,1
2,04aeb1c2eb913dd61c444bb893023ea877f57e964e67697c6dbaa53f83694e80,Group_1,The question does NOT need any corrections.,fill_26_new,what_state_is_los_angeles_located_in_fill_26.wav,Error_Detection,fill_26,att_check_good,NA,NA,NA,California,No,26,1,1
2,04aeb1c2eb913dd61c444bb893023ea877f57e964e67697c6dbaa53f83694e80,Group_1,California,fill_26_new,what_state_is_los_angeles_located_in_fill_26.wav,Error_Detection,fill_26,att_check_good,NA,NA,NA,California,No,26,1,1
2,04aeb1c2eb913dd61c444bb893023ea877f57e964e67697c6dbaa53f83694e80,Group_1,The question does NOT need any corrections.,fill_27_new,what_day_of_the_week_comes_after_monday_fill_27.wav,Error_Detection,fill_27,att_check_good,NA,NA,NA,Tuesday,No,27,1,1
2,04aeb1c2eb913dd61c444bb893023ea877f57e964e67697c6dbaa53f83694e80,Group_1,Tuesday,fill_27_new,what_day_of_the_week_comes_after_monday_fill_27.wav,Error_Detection,fill_27,att_check_good,NA,NA,NA,Tuesday,No,27,1,1
2,04aeb1c2eb913dd61c444bb893023ea877f57e964e67697c6dbaa53f83694e80,Group_1,The question does NOT need any corrections.,Second_attempt|fill_28_new,what_color_is_a_typical_school_bus_fill_28.wav,Error_Detection,fill_28,att_check_good,NA,NA,NA,yellow,Yes,28,1,1
2,04aeb1c2eb913dd61c444bb893023ea877f57e964e67697c6dbaa53f83694e80,Group_1,Yellow,Second_attempt|fill_28_new,what_color_is_a_typical_school_bus_fill_28.wav,Error_Detection,fill_28,att_check_good,NA,NA,NA,yellow,Yes,28,1,1
2,04aeb1c2eb913dd61c444bb893023ea877f57e964e67697c6dbaa53f83694e80,Group_1,The question does NOT need any corrections.,fill_29_new,in_the_cycle_of_seasons_what_season_comes_after_dinter_fill_29.wav,Error_Detection,fill_29,att_check_err,NA,NA,NA,"Spring (Winter, sound sub that's not related)",No,29,1,1
2,04aeb1c2eb913dd61c444bb893023ea877f57e964e67697c6dbaa53f83694e80,Group_1,Fall,fill_29_new,in_the_cycle_of_seasons_what_season_comes_after_dinter_fill_29.wav,Error_Detection,fill_29,att_check_err,NA,NA,NA,"Spring (Winter, sound sub that's not related)",No,29,1,1
2,04aeb1c2eb913dd61c444bb893023ea877f57e964e67697c6dbaa53f83694e80,Group_1,The question does NOT need any corrections.,Second_attempt|fill_30_new,what_insect_undergoes_a_process_of_change_to_turn_into_a_butterfy_fill_30.wav,Error_Detection,fill_30,att_check_err,NA,NA,NA,caterpillar (butterfly),Yes,30,1,1
2,04aeb1c2eb913dd61c444bb893023ea877f57e964e67697c6dbaa53f83694e80,Group_1,Catepillar,Second_attempt|fill_30_new,what_insect_undergoes_a_process_of_change_to_turn_into_a_butterfy_fill_30.wav,Error_Detection,fill_30,att_check_err,NA,NA,NA,caterpillar (butterfly),Yes,30,1,1
2,04aeb1c2eb913dd61c444bb893023ea877f57e964e67697c6dbaa53f83694e80,Group_1,The question does NOT need any corrections.,Second_attempt|fill_31_new,what_is_the_largest_plant_in_the_solar_system_fill_31.wav,Error_Detection,fill_31,att_check_err,NA,NA,NA,Jupiter (planet),Yes,31,1,1
2,04aeb1c2eb913dd61c444bb893023ea877f57e964e67697c6dbaa53f83694e80,Group_1,Jupiter,Second_attempt|fill_31_new,what_is_the_largest_plant_in_the_solar_system_fill_31.wav,Error_Detection,fill_31,att_check_err,NA,NA,NA,Jupiter (planet),Yes,31,1,1
2,04aeb1c2eb913dd61c444bb893023ea877f57e964e67697c6dbaa53f83694e80,Group_1,"The question does NOT need any corrections, but I don't know the answer/ I don't understand what the question is asking.",fill_32_new,how_many_embers_were_in_the_beatles_the_british_rock_band_fill_32.wav,Error_Detection,fill_32,att_check_err,NA,NA,NA,four (members),No,32,1,1
2,04aeb1c2eb913dd61c444bb893023ea877f57e964e67697c6dbaa53f83694e80,Group_1,NA,fill_32_new,how_many_embers_were_in_the_beatles_the_british_rock_band_fill_32.wav,Error_Detection,fill_32,att_check_err,NA,NA,NA,four (members),No,32,1,1
2,04aeb1c2eb913dd61c444bb893023ea877f57e964e67697c6dbaa53f83694e80,Group_1,I’m good — skip to the next question,Second_attempt|targ_01_A_new,for_what_pink_ice_cream_flavor_will_companies_do_their_best_to_use_real_fruit_targ_01_A.wav,Error_Detection,targ_01,target,correct,make vs. other verb,/ɪ/ -->  /i/; will/wheel,strawberry,No,33,1,2
2,04aeb1c2eb913dd61c444bb893023ea877f57e964e67697c6dbaa53f83694e80,Group_1,NA,Second_attempt|targ_01_A_new,for_what_pink_ice_cream_flavor_will_companies_do_their_best_to_use_real_fruit_targ_01_A.wav,Error_Detection,targ_01,target,correct,make vs. other verb,/ɪ/ -->  /i/; will/wheel,strawberry,No,33,1,2
2,04aeb1c2eb913dd61c444bb893023ea877f57e964e67697c6dbaa53f83694e80,Group_1,The question does NOT need any corrections.,Second_attempt|targ_02_B_new,what_term_refers_to_armored_men_who_enjoyed_carrying_medieval_swords_that_class_in_combat_targ_02_B.wav,Error_Detection,targ_02,target,phon_err,infinitive vs. participle,/ʃ/ --> /s/; clash/class,knights,Yes,34,1,2
2,04aeb1c2eb913dd61c444bb893023ea877f57e964e67697c6dbaa53f83694e80,Group_1,Knight,Second_attempt|targ_02_B_new,what_term_refers_to_armored_men_who_enjoyed_carrying_medieval_swords_that_class_in_combat_targ_02_B.wav,Error_Detection,targ_02,target,phon_err,infinitive vs. participle,/ʃ/ --> /s/; clash/class,knights,Yes,34,1,2
2,04aeb1c2eb913dd61c444bb893023ea877f57e964e67697c6dbaa53f83694e80,Group_1,"The question does NOT need any corrections, but I don't know the answer/ I don't understand what the question is asking.",Second_attempt|targ_03_C_new,which_scottish_actor_first_played_james_bond_wearing_kilts_to_red_carpets_when_he_had_32_years_old_targ_03_C.wav,Error_Detection,targ_03,target,non_phon_err,have vs. be,/k/ --> /g/; kilt/guilt,Sean Connery,Yes,35,1,2
2,04aeb1c2eb913dd61c444bb893023ea877f57e964e67697c6dbaa53f83694e80,Group_1,NA,Second_attempt|targ_03_C_new,which_scottish_actor_first_played_james_bond_wearing_kilts_to_red_carpets_when_he_had_32_years_old_targ_03_C.wav,Error_Detection,targ_03,target,non_phon_err,have vs. be,/k/ --> /g/; kilt/guilt,Sean Connery,No,35,1,2
2,04aeb1c2eb913dd61c444bb893023ea877f57e964e67697c6dbaa53f83694e80,Group_1,The question does NOT need any corrections.,Second_attempt|targ_04_D_new,what_neil_armstrong_say_during_his_berry_first_steps_on_the_moon_targ_04_D.wav,Error_Detection,targ_04,target,both_err,no aux verbs in questions (lack of do support),/v/ --> /b/; very/berry,"""That's one small step for man, one giant leap for mankind.""",Yes,36,1,2
2,04aeb1c2eb913dd61c444bb893023ea877f57e964e67697c6dbaa53f83694e80,Group_1,"""One small step for man, one giant leap for mankind""",Second_attempt|targ_04_D_new,what_neil_armstrong_say_during_his_berry_first_steps_on_the_moon_targ_04_D.wav,Error_Detection,targ_04,target,both_err,no aux verbs in questions (lack of do support),/v/ --> /b/; very/berry,"""That's one small step for man, one giant leap for mankind.""",Yes,36,1,2
2,04aeb1c2eb913dd61c444bb893023ea877f57e964e67697c6dbaa53f83694e80,Group_1,"The question does NOT need any corrections, but I don't know the answer/ I don't understand what the question is asking.",targ_05_A_new,what_kind_of_weather_could_occur_when_it_is_raining_and_below_freezing_targ_05_A.wav,Error_Detection,targ_05,target,correct,expletive 'it' dropping,/ʊ/ --> /u/; could/cooed,snow,No,37,1,2
2,04aeb1c2eb913dd61c444bb893023ea877f57e964e67697c6dbaa53f83694e80,Group_1,NA,targ_05_A_new,what_kind_of_weather_could_occur_when_it_is_raining_and_below_freezing_targ_05_A.wav,Error_Detection,targ_05,target,correct,expletive 'it' dropping,/ʊ/ --> /u/; could/cooed,snow,No,37,1,2
2,04aeb1c2eb913dd61c444bb893023ea877f57e964e67697c6dbaa53f83694e80,Group_1,"The question does NOT need any corrections, but I don't know the answer/ I don't understand what the question is asking.",Second_attempt|targ_06_B_new,how_many_legs_does_a_canadian_garden_spider_whose_silk_can_make_clot_have_targ_06_B.wav,Error_Detection,targ_06,target,phon_err,adj/noun order,/θ/ --> /t/; cloth/clot,eight,Yes,38,1,2
2,04aeb1c2eb913dd61c444bb893023ea877f57e964e67697c6dbaa53f83694e80,Group_1,NA,Second_attempt|targ_06_B_new,how_many_legs_does_a_canadian_garden_spider_whose_silk_can_make_clot_have_targ_06_B.wav,Error_Detection,targ_06,target,phon_err,adj/noun order,/θ/ --> /t/; cloth/clot,eight,No,38,1,2
2,04aeb1c2eb913dd61c444bb893023ea877f57e964e67697c6dbaa53f83694e80,Group_1,The question does NOT need any corrections.,targ_07_C_new,what_childrens_game_makes_people_sit_down_quickly_when_the_music_loud_stops_targ_07_C.wav,Error_Detection,targ_07,target,non_phon_err,adj/noun order,/ɪ/ -->  /i/; sit/seat,musical chairs,No,39,1,2
2,04aeb1c2eb913dd61c444bb893023ea877f57e964e67697c6dbaa53f83694e80,Group_1,Musical Chairs,targ_07_C_new,what_childrens_game_makes_people_sit_down_quickly_when_the_music_loud_stops_targ_07_C.wav,Error_Detection,targ_07,target,non_phon_err,adj/noun order,/ɪ/ -->  /i/; sit/seat,musical chairs,No,39,1,2
2,04aeb1c2eb913dd61c444bb893023ea877f57e964e67697c6dbaa53f83694e80,Group_1,"The question does NOT need any corrections, but I don't know the answer/ I don't understand what the question is asking.",Second_attempt|targ_08_D_new,because_is_important_to_honor_the_iris_saint_what_holiday_occurs_on_march_17th_targ_08_D.wav,Error_Detection,targ_08,target,both_err,expletive 'it' dropping,/ʃ/ --> /s/; Irish/iris,St. Patrick's Day,Yes,40,1,2
2,04aeb1c2eb913dd61c444bb893023ea877f57e964e67697c6dbaa53f83694e80,Group_1,NA,Second_attempt|targ_08_D_new,because_is_important_to_honor_the_iris_saint_what_holiday_occurs_on_march_17th_targ_08_D.wav,Error_Detection,targ_08,target,both_err,expletive 'it' dropping,/ʃ/ --> /s/; Irish/iris,St. Patrick's Day,No,40,1,2
2,04aeb1c2eb913dd61c444bb893023ea877f57e964e67697c6dbaa53f83694e80,Group_1,The question does NOT need any corrections.,targ_09_A_new,if_laundry_service_will_come_in_five_days_and_todays_thursday_when_are_they_doing_laundry_next_targ_09_A.wav,Error_Detection,targ_09,target,correct,make vs. other verb,/k/ --> /g/; come/gum,Tuesday,No,41,1,2
